# customer_ids,predictions,probability_ontime,probability_of_not_ontime
64090.0,1.0,0.5125000000000001,0.4875
60639.0,1.0,0.63510101010101,0.3648989898989899
117554.0,1.0,0.7243589743589743,0.2756410256410256
16518.0,2.0,0.4859868133009788,0.5140131866990212
7252.0,1.0,1.0,0.0
49721.0,1.0,1.0,0.0
119105.0,1.0,0.7349086099086098,0.2650913900913901
34849.0,1.0,0.8333333333333334,0.16666666666666666
105935.0,1.0,0.5484737484737484,0.45152625152625153
80453.0,2.0,0.22087719298245614,0.7791228070175439
52681.0,1.0,0.7371168875822368,0.26288311241776313
14589.0,1.0,1.0,0.0
49170.0,2.0,0.15896603396603395,0.8410339660339661
44650.0,2.0,0.16666666666666666,0.8333333333333334
159718.0,2.0,0.0,1.0
22634.0,2.0,0.14642857142857144,0.8535714285714285
96600.0,2.0,0.16666666666666666,0.8333333333333334
135818.0,2.0,0.19305555555555556,0.8069444444444444
71370.0,1.0,0.5259920634920635,0.47400793650793654
27068.0,2.0,0.22685185185185186,0.7731481481481483
109996.0,2.0,0.18611111111111112,0.813888888888889
159578.0,2.0,0.04882154882154882,0.9511784511784512
73008.0,1.0,1.0,0.0
107963.0,1.0,0.9166666666666666,0.08333333333333333
17212.0,1.0,1.0,0.0
31689.0,1.0,1.0,0.0
96249.0,1.0,1.0,0.0
16244.0,2.0,0.26666666666666666,0.7333333333333334
93722.0,1.0,0.9153554175293306,0.08464458247066942
156597.0,2.0,0.10606060606060606,0.8939393939393939
6399.0,2.0,0.21664495086962546,0.7833550491303746
20814.0,1.0,0.9060606060606061,0.09393939393939393
136126.0,2.0,0.023809523809523808,0.9761904761904763
121336.0,2.0,0.22936507936507936,0.7706349206349207
136939.0,1.0,1.0,0.0
672.0,1.0,1.0,0.0
11984.0,2.0,0.3333333333333333,0.6666666666666666
139053.0,2.0,0.3038450191606576,0.6961549808393422
122725.0,2.0,0.0,1.0
168053.0,2.0,0.3611111111111111,0.6388888888888888
121039.0,1.0,0.7777777777777777,0.2222222222222222
123193.0,1.0,1.0,0.0
99759.0,1.0,1.0,0.0
104254.0,2.0,0.3333333333333333,0.6666666666666666
127287.0,2.0,0.45384615384615384,0.5461538461538461
15447.0,1.0,1.0,0.0
145876.0,2.0,0.35714285714285715,0.6428571428571429
68516.0,2.0,0.35164835164835156,0.6483516483516484
44892.0,2.0,0.09603174603174602,0.903968253968254
60912.0,1.0,1.0,0.0
114383.0,1.0,0.5625,0.4375
76630.0,2.0,0.39986183407236037,0.6001381659276396
52592.0,2.0,0.43677170253257214,0.563228297467428
160815.0,2.0,0.08597883597883597,0.9140211640211641
113069.0,1.0,0.7694805194805195,0.23051948051948049
91200.0,1.0,0.6501783033033033,0.3498216966966967
118055.0,1.0,0.5,0.5
83868.0,2.0,0.3638593290767204,0.6361406709232796
106014.0,2.0,0.13415763802760705,0.8658423619723931
123431.0,1.0,1.0,0.0
144635.0,1.0,0.5,0.5
138815.0,2.0,0.29139433551198257,0.7086056644880174
21025.0,2.0,0.3333333333333333,0.6666666666666666
54276.0,2.0,0.2890522875816994,0.7109477124183007
146309.0,2.0,0.0,1.0
119755.0,1.0,0.6166666666666667,0.3833333333333333
105647.0,2.0,0.0,1.0
32171.0,1.0,1.0,0.0
88666.0,2.0,0.0,1.0
129610.0,1.0,0.8700980392156863,0.12990196078431374
119000.0,2.0,0.11059448936807427,0.8894055106319257
106070.0,1.0,1.0,0.0
28676.0,2.0,0.16157407407407406,0.8384259259259258
30858.0,2.0,0.3333333333333333,0.6666666666666666
34709.0,1.0,1.0,0.0
130969.0,1.0,1.0,0.0
28724.0,2.0,0.2825844226579521,0.717415577342048
166036.0,2.0,0.125,0.875
156412.0,2.0,0.20601851851851852,0.7939814814814815
26433.0,1.0,0.8939393939393939,0.10606060606060606
54604.0,1.0,1.0,0.0
163703.0,2.0,0.3333333333333333,0.6666666666666666
168721.0,2.0,0.4166666666666667,0.5833333333333334
100455.0,1.0,0.8333333333333334,0.16666666666666666
121866.0,1.0,1.0,0.0
39650.0,1.0,1.0,0.0
92170.0,1.0,1.0,0.0
57019.0,1.0,1.0,0.0
49004.0,1.0,0.6190927218344965,0.38090727816550346
126955.0,2.0,0.4142512077294686,0.5857487922705314
166175.0,1.0,0.6403508771929824,0.35964912280701755
118168.0,1.0,0.8756410256410256,0.12435897435897436
139630.0,2.0,0.0,1.0
15318.0,1.0,1.0,0.0
77908.0,1.0,0.6666666666666666,0.3333333333333333
68424.0,2.0,0.16666666666666666,0.8333333333333334
138263.0,2.0,0.16666666666666666,0.8333333333333334
155233.0,2.0,0.2826839826839827,0.7173160173160174
107792.0,2.0,0.4555821371610845,0.5444178628389155
89551.0,1.0,0.9354341736694679,0.0645658263305322
146764.0,2.0,0.3030137981118373,0.6969862018881626
44224.0,2.0,0.2261904761904762,0.7738095238095237
150322.0,1.0,0.8082010582010583,0.19179894179894177
39618.0,2.0,0.3333333333333333,0.6666666666666666
118786.0,1.0,0.7532904187315951,0.24670958126840478
161963.0,2.0,0.0,1.0
63393.0,2.0,0.0,1.0
142077.0,1.0,1.0,0.0
134154.0,1.0,1.0,0.0
51500.0,2.0,0.39999999999999997,0.6
95431.0,1.0,0.5046296296296297,0.4953703703703704
160825.0,1.0,1.0,0.0
116315.0,2.0,0.06825396825396825,0.9317460317460317
120556.0,1.0,0.875,0.125
142371.0,2.0,0.26337181337181337,0.7366281866281866
64230.0,2.0,0.31176470588235294,0.688235294117647
133061.0,1.0,1.0,0.0
456.0,1.0,1.0,0.0
92227.0,2.0,0.3374534821903243,0.6625465178096758
116703.0,2.0,0.375,0.625
89517.0,1.0,0.7740484153527633,0.22595158464723678
139026.0,1.0,0.7647792022792023,0.23522079772079774
56934.0,2.0,0.16666666666666666,0.8333333333333334
149859.0,2.0,0.3333333333333333,0.6666666666666666
115337.0,1.0,0.9166666666666666,0.08333333333333333
8937.0,1.0,1.0,0.0
27102.0,2.0,0.16666666666666666,0.8333333333333334
87621.0,1.0,0.6268585983966806,0.37314140160331943
91648.0,1.0,1.0,0.0
98579.0,2.0,0.3143518518518518,0.6856481481481481
93374.0,1.0,0.8333333333333334,0.16666666666666666
72325.0,1.0,0.5091800356506239,0.4908199643493761
17862.0,2.0,0.3119013124818078,0.6880986875181923
148565.0,2.0,0.13124805477746657,0.8687519452225335
75865.0,1.0,0.5578403078403078,0.44215969215969214
19799.0,2.0,0.4062049062049062,0.5937950937950939
93233.0,1.0,0.6580224854722073,0.3419775145277926
47372.0,1.0,0.5625,0.4375
66496.0,1.0,1.0,0.0
105185.0,1.0,0.8333333333333334,0.16666666666666666
26142.0,2.0,0.3125,0.6875
43359.0,1.0,0.7333333333333334,0.26666666666666666
92204.0,2.0,0.3374534821903243,0.6625465178096758
24463.0,2.0,0.24183006535947713,0.7581699346405228
76091.0,2.0,0.1604090354090354,0.8395909645909646
64940.0,1.0,0.5416666666666666,0.4583333333333333
11581.0,1.0,1.0,0.0
121766.0,2.0,0.47806915306915304,0.5219308469308469
81577.0,1.0,0.6933760683760685,0.30662393162393164
50062.0,2.0,0.3141025641025641,0.685897435897436
125836.0,2.0,0.4611111111111111,0.5388888888888889
134517.0,2.0,0.28170734084712584,0.7182926591528743
124834.0,2.0,0.13333333333333333,0.8666666666666667
19954.0,1.0,0.5644007952831482,0.43559920471685176
164877.0,2.0,0.16666666666666666,0.8333333333333334
133329.0,2.0,0.16666666666666666,0.8333333333333334
10009.0,1.0,1.0,0.0
25378.0,2.0,0.0,1.0
139063.0,2.0,0.3038450191606576,0.6961549808393422
111052.0,2.0,0.4563492063492063,0.5436507936507937
54278.0,2.0,0.36814791836312644,0.6318520816368736
29671.0,2.0,0.4479811376363101,0.5520188623636899
91165.0,2.0,0.2572463768115942,0.7427536231884058
77470.0,2.0,0.023809523809523808,0.9761904761904763
119534.0,2.0,0.4442026540710751,0.5557973459289248
74807.0,2.0,0.46174242424242423,0.5382575757575757
13322.0,2.0,0.3333333333333333,0.6666666666666666
53980.0,2.0,0.13333333333333333,0.8666666666666667
100275.0,2.0,0.13498667010663915,0.8650133298933609
12494.0,1.0,1.0,0.0
99584.0,1.0,0.8809523809523809,0.11904761904761903
16143.0,1.0,1.0,0.0
144470.0,1.0,0.7385884583253004,0.26141154167469954
23902.0,1.0,0.5972222222222222,0.40277777777777773
42359.0,2.0,0.0,1.0
85046.0,2.0,0.29583333333333334,0.7041666666666666
159946.0,1.0,0.7700396825396826,0.22996031746031745
31177.0,2.0,0.4444444444444444,0.5555555555555556
120895.0,1.0,1.0,0.0
21789.0,2.0,0.041666666666666664,0.9583333333333334
154150.0,1.0,0.6666666666666666,0.3333333333333333
49882.0,1.0,0.9387024017108357,0.06129759828916442
51349.0,2.0,0.12140651527078888,0.8785934847292111
13693.0,2.0,0.16666666666666666,0.8333333333333334
39979.0,1.0,1.0,0.0
131808.0,2.0,0.0,1.0
8821.0,1.0,1.0,0.0
58476.0,2.0,0.48148148148148145,0.5185185185185185
52533.0,2.0,0.35454545454545455,0.6454545454545454
146894.0,2.0,0.15277777777777776,0.8472222222222222
123543.0,2.0,0.34292929292929286,0.657070707070707
109581.0,2.0,0.425,0.575
160887.0,1.0,0.5,0.5
72497.0,2.0,0.20370370370370372,0.7962962962962963
21482.0,1.0,0.5747955747955747,0.4252044252044252
150802.0,1.0,0.71338313103019,0.28661686896981015
26960.0,1.0,1.0,0.0
47148.0,2.0,0.3946886446886447,0.6053113553113553
34028.0,2.0,0.32407407407407407,0.6759259259259259
168742.0,2.0,0.16666666666666666,0.8333333333333334
166938.0,2.0,0.0,1.0
1267.0,2.0,0.17500000000000002,0.8250000000000001
160099.0,2.0,0.38078703703703703,0.6192129629629629
149024.0,2.0,0.49933862433862436,0.5006613756613757
147379.0,2.0,0.37779072779072775,0.6222092722092722
151340.0,2.0,0.25777610189374894,0.7422238981062511
14933.0,1.0,0.5,0.5
31103.0,2.0,0.19444444444444442,0.8055555555555555
109210.0,2.0,0.2202020202020202,0.7797979797979798
14078.0,2.0,0.08333333333333333,0.9166666666666666
72514.0,1.0,0.5574162679425837,0.44258373205741625
99608.0,1.0,0.5145424836601308,0.4854575163398693
58123.0,1.0,0.5431907062341844,0.4568092937658155
48626.0,1.0,0.683531746031746,0.31646825396825395
92556.0,1.0,1.0,0.0
135446.0,2.0,0.16666666666666666,0.8333333333333334
95487.0,1.0,0.5555555555555556,0.4444444444444444
24389.0,2.0,0.0,1.0
55756.0,2.0,0.3170281306715064,0.6829718693284937
103865.0,2.0,0.46032058899705963,0.5396794110029404
50550.0,1.0,0.5542155509546814,0.4457844490453185
97075.0,1.0,0.7666666666666666,0.2333333333333333
160846.0,2.0,0.16666666666666666,0.8333333333333334
70363.0,1.0,0.6578947368421052,0.3421052631578947
98117.0,1.0,0.5454545454545454,0.4545454545454546
85781.0,2.0,0.16666666666666666,0.8333333333333334
90176.0,2.0,0.256979517396184,0.7430204826038159
114650.0,1.0,1.0,0.0
95692.0,1.0,0.6666666666666666,0.3333333333333333
89607.0,1.0,1.0,0.0
150460.0,2.0,0.0,1.0
10727.0,1.0,0.6666666666666666,0.3333333333333333
159196.0,1.0,1.0,0.0
33838.0,2.0,0.16666666666666666,0.8333333333333334
44344.0,2.0,0.25,0.75
76344.0,2.0,0.4168220668220668,0.5831779331779332
84065.0,2.0,0.43437624452409396,0.565623755475906
46654.0,2.0,0.10874964407573103,0.8912503559242689
57606.0,1.0,0.5173362149334689,0.482663785066531
169398.0,2.0,0.16666666666666666,0.8333333333333334
33605.0,2.0,0.16666666666666666,0.8333333333333334
148831.0,1.0,0.7900132275132276,0.20998677248677247
125833.0,1.0,0.8333333333333334,0.16666666666666666
14849.0,1.0,1.0,0.0
17739.0,2.0,0.20163398692810455,0.7983660130718954
85785.0,2.0,0.16666666666666666,0.8333333333333334
117584.0,1.0,0.7222222222222222,0.27777777777777773
168864.0,2.0,0.0,1.0
25494.0,2.0,0.4166666666666667,0.5833333333333334
13351.0,2.0,0.16666666666666666,0.8333333333333334
46763.0,1.0,0.5,0.5
45363.0,1.0,1.0,0.0
41078.0,1.0,0.8333333333333334,0.16666666666666666
114455.0,1.0,0.7590909090909091,0.24090909090909093
84753.0,2.0,0.023809523809523808,0.9761904761904763
148064.0,2.0,0.0925925925925926,0.9074074074074074
140035.0,1.0,0.6376487576918611,0.3623512423081389
40443.0,1.0,1.0,0.0
51897.0,2.0,0.16666666666666666,0.8333333333333334
101581.0,1.0,0.7222222222222222,0.27777777777777773
15144.0,1.0,1.0,0.0
56981.0,1.0,0.5024249943604783,0.4975750056395218
91433.0,1.0,0.8333333333333334,0.16666666666666666
157289.0,2.0,0.13333333333333333,0.8666666666666667
148005.0,1.0,1.0,0.0
104687.0,1.0,0.5327272727272727,0.4672727272727273
40410.0,1.0,1.0,0.0
21304.0,2.0,0.27301587301587305,0.726984126984127
105857.0,1.0,1.0,0.0
22487.0,2.0,0.26944444444444443,0.7305555555555555
113982.0,2.0,0.013888888888888888,0.986111111111111
66661.0,2.0,0.3592171717171717,0.6407828282828283
101805.0,1.0,0.5294117647058824,0.4705882352941176
61370.0,2.0,0.12140651527078888,0.8785934847292111
162513.0,2.0,0.16666666666666666,0.8333333333333334
158767.0,2.0,0.0,1.0
113473.0,1.0,0.6944444444444443,0.3055555555555556
138061.0,1.0,1.0,0.0
57684.0,2.0,0.0,1.0
128724.0,2.0,0.02889122889122889,0.9711087711087711
54712.0,1.0,0.6421461669842408,0.35785383301575924
125783.0,1.0,0.5,0.5
106195.0,1.0,0.6555555555555556,0.3444444444444444
129898.0,2.0,0.43478260869565216,0.5652173913043478
52842.0,2.0,0.07936507936507936,0.9206349206349206
38252.0,1.0,0.5543650793650794,0.4456349206349206
58270.0,1.0,0.8888888888888888,0.1111111111111111
114831.0,2.0,0.2371794871794872,0.7628205128205128
133056.0,2.0,0.16666666666666666,0.8333333333333334
114796.0,2.0,0.10367063492063493,0.8963293650793651
167618.0,2.0,0.0,1.0
53379.0,1.0,1.0,0.0
159033.0,2.0,0.16666666666666666,0.8333333333333334
60438.0,1.0,0.8333333333333334,0.16666666666666666
123896.0,1.0,0.5952694165737643,0.40473058342623563
5829.0,2.0,0.0,1.0
133737.0,1.0,0.6759259259259259,0.32407407407407407
11191.0,2.0,0.16666666666666666,0.8333333333333334
30489.0,1.0,0.6944444444444443,0.3055555555555555
162432.0,2.0,0.3,0.7000000000000001
23522.0,2.0,0.0,1.0
150984.0,2.0,0.16666666666666666,0.8333333333333334
31886.0,2.0,0.27419354838709675,0.7258064516129031
90366.0,2.0,0.4658730158730158,0.5341269841269841
44207.0,1.0,1.0,0.0
34905.0,1.0,1.0,0.0
111339.0,1.0,0.7000000000000001,0.3
76404.0,1.0,0.7739898989898991,0.226010101010101
131889.0,1.0,1.0,0.0
69691.0,2.0,0.1443121693121693,0.8556878306878306
134232.0,1.0,0.5923347345086476,0.40766526549135246
127284.0,2.0,0.45384615384615384,0.5461538461538461
114470.0,1.0,1.0,0.0
106326.0,1.0,0.6020299145299145,0.39797008547008544
15332.0,2.0,0.45555555555555566,0.5444444444444444
115023.0,1.0,1.0,0.0
138553.0,1.0,1.0,0.0
43898.0,2.0,0.11400772430184196,0.8859922756981581
147523.0,2.0,0.23115079365079363,0.7688492063492064
118043.0,2.0,0.47222222222222215,0.5277777777777778
25121.0,2.0,0.3399801587301587,0.6600198412698414
16428.0,1.0,1.0,0.0
98828.0,2.0,0.43888888888888883,0.5611111111111111
64139.0,2.0,0.26666666666666666,0.7333333333333334
162638.0,2.0,0.05555555555555555,0.9444444444444443
100979.0,1.0,0.7564102564102564,0.2435897435897436
130155.0,1.0,0.591904266904267,0.4080957330957331
26999.0,1.0,1.0,0.0
8356.0,2.0,0.02889122889122889,0.9711087711087711
169304.0,2.0,0.05555555555555555,0.9444444444444443
41181.0,1.0,0.6333333333333333,0.3666666666666667
113992.0,2.0,0.013888888888888888,0.986111111111111
66390.0,2.0,0.4047619047619047,0.5952380952380952
8181.0,1.0,1.0,0.0
86611.0,1.0,1.0,0.0
55638.0,2.0,0.2887268583945732,0.7112731416054268
69526.0,1.0,1.0,0.0
4456.0,1.0,1.0,0.0
126872.0,1.0,1.0,0.0
159681.0,2.0,0.0,1.0
75748.0,2.0,0.3048520923520924,0.6951479076479076
85756.0,1.0,1.0,0.0
37780.0,2.0,0.16666666666666666,0.8333333333333334
109943.0,1.0,0.7175925925925926,0.2824074074074074
116498.0,2.0,0.06825396825396825,0.9317460317460317
158878.0,2.0,0.16666666666666666,0.8333333333333334
7043.0,1.0,1.0,0.0
8051.0,2.0,0.0,1.0
2071.0,2.0,0.3333333333333333,0.6666666666666666
66578.0,2.0,0.08333333333333333,0.9166666666666666
149961.0,2.0,0.16666666666666666,0.8333333333333334
161251.0,1.0,0.5922619047619048,0.4077380952380953
76218.0,2.0,0.0,1.0
97262.0,1.0,1.0,0.0
66382.0,2.0,0.45337301587301587,0.5466269841269842
21837.0,2.0,0.0,1.0
29908.0,1.0,0.5010521885521886,0.4989478114478114
24286.0,2.0,0.11546915230738759,0.8845308476926124
55736.0,2.0,0.3170281306715064,0.6829718693284937
133798.0,1.0,0.6212121212121212,0.37878787878787873
8075.0,1.0,1.0,0.0
37415.0,1.0,1.0,0.0
124980.0,1.0,0.871345029239766,0.1286549707602339
115400.0,2.0,0.37354497354497357,0.6264550264550265
97253.0,1.0,1.0,0.0
57958.0,2.0,0.0,1.0
8053.0,2.0,0.16666666666666666,0.8333333333333334
81923.0,2.0,0.4009057971014493,0.5990942028985508
140885.0,2.0,0.4134920634920635,0.5865079365079365
106624.0,2.0,0.39299003933091686,0.6070099606690831
126286.0,1.0,0.5096153846153847,0.49038461538461536
77936.0,1.0,0.6666666666666666,0.3333333333333333
99671.0,2.0,0.0863095238095238,0.9136904761904763
128939.0,2.0,0.45854978354978354,0.5414502164502165
26518.0,1.0,1.0,0.0
18748.0,1.0,1.0,0.0
146607.0,2.0,0.0,1.0
166424.0,2.0,0.0784313725490196,0.9215686274509803
167323.0,2.0,0.0,1.0
104708.0,1.0,0.6881265664160402,0.3118734335839599
45255.0,1.0,1.0,0.0
48853.0,2.0,0.4442026540710751,0.5557973459289248
3210.0,1.0,1.0,0.0
42785.0,1.0,1.0,0.0
158554.0,2.0,0.08333333333333333,0.9166666666666666
45408.0,2.0,0.2847222222222222,0.7152777777777777
112635.0,1.0,0.6820401403734738,0.3179598596265263
55344.0,2.0,0.32407407407407407,0.6759259259259259
120701.0,2.0,0.4305555555555556,0.5694444444444444
70178.0,2.0,0.16666666666666666,0.8333333333333334
118038.0,2.0,0.47222222222222215,0.5277777777777778
133854.0,2.0,0.3455026455026455,0.6544973544973545
110399.0,2.0,0.1389756077256077,0.8610243922743922
31844.0,2.0,0.16666666666666666,0.8333333333333334
132781.0,2.0,0.0784313725490196,0.9215686274509803
158412.0,1.0,1.0,0.0
42100.0,1.0,1.0,0.0
110771.0,1.0,0.7848646723646723,0.21513532763532764
33196.0,2.0,0.2515873015873016,0.7484126984126984
50852.0,1.0,1.0,0.0
66681.0,2.0,0.4238095238095238,0.5761904761904763
90519.0,2.0,0.2691919191919192,0.7308080808080808
21733.0,1.0,1.0,0.0
39921.0,2.0,0.3039131920710868,0.6960868079289132
35638.0,1.0,1.0,0.0
87879.0,1.0,0.755709487945902,0.24429051205409794
162796.0,1.0,1.0,0.0
156786.0,2.0,0.1603174603174603,0.8396825396825397
157613.0,1.0,1.0,0.0
22931.0,2.0,0.3333333333333333,0.6666666666666666
48978.0,2.0,0.13333333333333333,0.8666666666666667
130148.0,1.0,0.591904266904267,0.4080957330957331
48905.0,2.0,0.32857142857142857,0.6714285714285714
138914.0,2.0,0.05555555555555555,0.9444444444444443
7520.0,1.0,1.0,0.0
19403.0,2.0,0.0,1.0
12872.0,1.0,1.0,0.0
89772.0,1.0,0.7597222222222221,0.24027777777777773
5305.0,1.0,1.0,0.0
165425.0,2.0,0.049999999999999996,0.9500000000000001
6122.0,2.0,0.10103785103785103,0.898962148962149
42322.0,2.0,0.0,1.0
33738.0,2.0,0.18668831168831168,0.8133116883116883
110466.0,2.0,0.38333333333333336,0.6166666666666667
109699.0,1.0,0.6972222222222223,0.30277777777777776
25626.0,1.0,1.0,0.0
117697.0,2.0,0.03440709617180205,0.9655929038281981
3312.0,1.0,0.8333333333333334,0.16666666666666666
14060.0,2.0,0.35714285714285715,0.6428571428571429
130582.0,2.0,0.0,1.0
107094.0,2.0,0.16666666666666666,0.8333333333333334
109154.0,1.0,0.6535714285714286,0.34642857142857136
94902.0,2.0,0.04822029822029822,0.9517797017797017
118000.0,1.0,0.7067307692307692,0.2932692307692308
149758.0,2.0,0.2518674136321195,0.7481325863678804
116163.0,1.0,0.8333333333333334,0.16666666666666666
105244.0,1.0,0.7609427609427609,0.23905723905723905
98381.0,2.0,0.4444444444444444,0.5555555555555555
88716.0,1.0,0.6666666666666666,0.3333333333333333
73602.0,2.0,0.42215562215562213,0.5778443778443778
26577.0,2.0,0.16666666666666666,0.8333333333333334
52715.0,1.0,0.508343585136038,0.4916564148639621
88011.0,1.0,1.0,0.0
158330.0,2.0,0.4444444444444444,0.5555555555555555
125065.0,2.0,0.1631222664504398,0.8368777335495601
143957.0,2.0,0.16666666666666666,0.8333333333333334
60200.0,2.0,0.0,1.0
64140.0,2.0,0.26666666666666666,0.7333333333333334
91067.0,2.0,0.35410787646560005,0.6458921235344
9658.0,2.0,0.15833333333333333,0.8416666666666668
137633.0,1.0,0.6666666666666666,0.3333333333333333
113515.0,1.0,1.0,0.0
28526.0,1.0,0.5,0.5
86836.0,2.0,0.2161172161172161,0.7838827838827839
