# customer_ids,predictions,probability_ontime,probability_of_not_ontime
97342.0,2.0,0.0,1.0
142476.0,2.0,0.16666666666666666,0.8333333333333334
100168.0,2.0,0.16666666666666666,0.8333333333333334
45223.0,2.0,0.20012347044080792,0.7998765295591922
7512.0,1.0,1.0,0.0
74842.0,1.0,0.5568135454916361,0.44318645450836397
115161.0,1.0,0.7041310541310541,0.2958689458689459
93919.0,2.0,0.05555555555555555,0.9444444444444443
52474.0,2.0,0.4388183386992202,0.5611816613007797
59305.0,2.0,0.16666666666666666,0.8333333333333334
23316.0,1.0,1.0,0.0
94142.0,1.0,0.5038406227664539,0.49615937723354603
13028.0,2.0,0.16666666666666666,0.8333333333333334
75025.0,1.0,1.0,0.0
24908.0,2.0,0.016666666666666666,0.9833333333333334
137145.0,1.0,0.8333333333333334,0.16666666666666666
116451.0,1.0,0.8666666666666667,0.13333333333333333
37569.0,2.0,0.19992969992969992,0.8000703000703
130657.0,1.0,1.0,0.0
140921.0,2.0,0.13333333333333333,0.8666666666666667
148018.0,2.0,0.2341269841269841,0.7658730158730158
102334.0,2.0,0.4452861952861953,0.5547138047138047
44944.0,1.0,0.8436781609195402,0.1563218390804598
108717.0,2.0,0.3666666666666667,0.6333333333333333
114829.0,2.0,0.2371794871794872,0.7628205128205128
35427.0,1.0,1.0,0.0
36126.0,2.0,0.12776027077497665,0.8722397292250234
73355.0,1.0,1.0,0.0
127262.0,1.0,0.6094276094276094,0.39057239057239057
155771.0,1.0,0.6388888888888888,0.3611111111111111
11261.0,2.0,0.3333333333333333,0.6666666666666666
163164.0,2.0,0.0,1.0
40076.0,1.0,1.0,0.0
84967.0,1.0,1.0,0.0
47078.0,1.0,0.5550264550264551,0.44497354497354497
48242.0,1.0,1.0,0.0
83443.0,1.0,1.0,0.0
30031.0,1.0,0.9506925984996161,0.04930740150038396
73783.0,2.0,0.45,0.5499999999999999
96322.0,1.0,0.7916666666666666,0.20833333333333334
94676.0,1.0,1.0,0.0
91669.0,1.0,1.0,0.0
97251.0,1.0,1.0,0.0
115253.0,2.0,0.16666666666666666,0.8333333333333334
119652.0,1.0,0.7602339181286549,0.23976608187134504
91354.0,1.0,0.5343736757352318,0.46562632426476824
107189.0,2.0,0.25833333333333336,0.7416666666666667
111569.0,2.0,0.08859339190221543,0.9114066080977846
163256.0,1.0,0.5,0.5
47246.0,2.0,0.17543859649122806,0.8245614035087719
154873.0,2.0,0.05555555555555555,0.9444444444444443
620.0,1.0,0.6625607507960449,0.33743924920395507
21622.0,2.0,0.08333333333333333,0.9166666666666666
114557.0,2.0,0.3017556517556517,0.6982443482443482
75792.0,1.0,0.7275641025641025,0.2724358974358974
78114.0,1.0,1.0,0.0
130362.0,2.0,0.39860368389780154,0.6013963161021985
61322.0,2.0,0.0784313725490196,0.9215686274509803
39820.0,1.0,0.8194444444444445,0.18055555555555555
124508.0,2.0,0.0,1.0
127500.0,2.0,0.31666666666666665,0.6833333333333332
27010.0,2.0,0.12908245192536483,0.8709175480746353
21317.0,2.0,0.2744708994708995,0.7255291005291005
64040.0,2.0,0.16666666666666666,0.8333333333333334
28423.0,2.0,0.19444444444444445,0.8055555555555557
76078.0,2.0,0.47222222222222215,0.5277777777777778
925.0,1.0,1.0,0.0
139362.0,1.0,1.0,0.0
148161.0,1.0,0.6098856209150326,0.39011437908496727
7694.0,1.0,0.5,0.5
88534.0,2.0,0.2777777777777778,0.7222222222222223
131417.0,1.0,0.7665732959850606,0.23342670401493928
55832.0,1.0,0.5022913256955809,0.49770867430441906
46644.0,1.0,0.5,0.5
146571.0,2.0,0.16686507936507936,0.8331349206349207
64555.0,2.0,0.4761904761904762,0.5238095238095238
22883.0,2.0,0.0,1.0
145790.0,2.0,0.16666666666666666,0.8333333333333334
92243.0,2.0,0.2217948717948718,0.7782051282051282
157877.0,1.0,1.0,0.0
25646.0,2.0,0.041666666666666664,0.9583333333333334
95587.0,1.0,1.0,0.0
53991.0,2.0,0.16666666666666666,0.8333333333333334
108308.0,2.0,0.0,1.0
4532.0,1.0,1.0,0.0
25309.0,2.0,0.2125,0.7875
30512.0,2.0,0.29305555555555557,0.7069444444444444
8161.0,1.0,1.0,0.0
112761.0,1.0,0.5351190476190476,0.46488095238095234
19567.0,2.0,0.393939393939394,0.6060606060606061
111750.0,1.0,0.6013888888888889,0.3986111111111111
162.0,1.0,1.0,0.0
24549.0,1.0,0.6782407407407408,0.32175925925925924
120017.0,2.0,0.3907407407407408,0.6092592592592593
134029.0,2.0,0.16666666666666666,0.8333333333333334
139600.0,2.0,0.0,1.0
26623.0,1.0,1.0,0.0
43791.0,2.0,0.1931372549019608,0.8068627450980391
51812.0,1.0,0.8158625730994151,0.1841374269005848
167051.0,2.0,0.3,0.7000000000000001
108281.0,1.0,0.6666666666666666,0.3333333333333333
167805.0,2.0,0.3333333333333333,0.6666666666666666
79836.0,2.0,0.4173202614379085,0.5826797385620915
86111.0,2.0,0.3333333333333333,0.6666666666666666
168299.0,2.0,0.16666666666666666,0.8333333333333334
20021.0,1.0,0.782051282051282,0.21794871794871792
156828.0,1.0,1.0,0.0
12480.0,1.0,1.0,0.0
35750.0,1.0,0.6908133104500381,0.3091866895499618
140945.0,2.0,0.0,1.0
10375.0,1.0,1.0,0.0
138979.0,2.0,0.16666666666666666,0.8333333333333334
31563.0,2.0,0.2714285714285714,0.7285714285714286
20341.0,1.0,1.0,0.0
113303.0,1.0,0.6486218944099379,0.35137810559006205
65234.0,2.0,0.41095478595478596,0.589045214045214
70778.0,1.0,0.625,0.375
6137.0,1.0,1.0,0.0
146535.0,1.0,1.0,0.0
135150.0,2.0,0.45916005291005285,0.5408399470899471
50567.0,1.0,0.5179742737882274,0.4820257262117727
61705.0,2.0,0.032407407407407406,0.9675925925925926
82522.0,2.0,0.4199300699300699,0.58006993006993
135694.0,1.0,0.8333333333333334,0.16666666666666666
107275.0,2.0,0.48055555555555557,0.5194444444444445
30474.0,1.0,1.0,0.0
24150.0,2.0,0.3387464387464387,0.6612535612535614
92624.0,2.0,0.4778111444778112,0.5221888555221889
168662.0,2.0,0.0,1.0
43153.0,2.0,0.27777777777777773,0.7222222222222223
161224.0,2.0,0.43333333333333335,0.5666666666666667
37742.0,1.0,1.0,0.0
57386.0,1.0,0.7906746031746031,0.20932539682539683
158018.0,2.0,0.45601851851851855,0.5439814814814815
164727.0,2.0,0.0,1.0
161330.0,2.0,0.14603174603174604,0.853968253968254
71154.0,2.0,0.30222922502334265,0.6977707749766573
143859.0,1.0,0.525,0.47500000000000003
132426.0,2.0,0.38523101294840423,0.6147689870515957
127026.0,1.0,0.7138888888888889,0.28611111111111115
108952.0,1.0,0.5377492877492878,0.46225071225071224
100475.0,1.0,0.6333333333333333,0.3666666666666667
103589.0,1.0,0.763888888888889,0.23611111111111108
78612.0,2.0,0.16666666666666666,0.8333333333333334
150796.0,1.0,0.71338313103019,0.28661686896981015
104777.0,2.0,0.16666666666666666,0.8333333333333334
15157.0,1.0,1.0,0.0
127459.0,2.0,0.3064232064232064,0.6935767935767937
101003.0,1.0,0.5443907943907944,0.4556092056092056
14883.0,1.0,1.0,0.0
129094.0,2.0,0.2380952380952381,0.7619047619047619
96451.0,2.0,0.12359165888577654,0.8764083411142235
14974.0,2.0,0.30158730158730157,0.6984126984126983
74230.0,2.0,0.33421516754850084,0.6657848324514991
26222.0,1.0,1.0,0.0
116719.0,1.0,0.602869352869353,0.3971306471306472
77685.0,2.0,0.3200970836677752,0.6799029163322249
33026.0,2.0,0.0,1.0
145815.0,1.0,0.5,0.5
50887.0,2.0,0.46296296296296297,0.5370370370370371
97008.0,1.0,0.6381410256410257,0.36185897435897435
13245.0,2.0,0.16666666666666666,0.8333333333333334
96920.0,2.0,0.35714285714285715,0.6428571428571429
124970.0,1.0,0.8070707070707072,0.19292929292929292
99295.0,2.0,0.4388888888888889,0.5611111111111111
128854.0,2.0,0.16666666666666666,0.8333333333333334
54127.0,2.0,0.12128817217131559,0.8787118278286844
121576.0,1.0,0.798941798941799,0.20105820105820102
160851.0,2.0,0.16666666666666666,0.8333333333333334
5583.0,1.0,1.0,0.0
70640.0,2.0,0.4097883597883598,0.5902116402116402
42742.0,1.0,1.0,0.0
136170.0,2.0,0.4465608465608466,0.5534391534391534
140534.0,2.0,0.16666666666666666,0.8333333333333334
38779.0,2.0,0.3952380952380952,0.6047619047619047
110300.0,2.0,0.3789153370560727,0.6210846629439274
105637.0,1.0,1.0,0.0
36397.0,1.0,0.518013468013468,0.48198653198653196
132791.0,2.0,0.471182412358883,0.5288175876411169
122213.0,1.0,0.8333333333333334,0.16666666666666666
90072.0,2.0,0.05555555555555555,0.9444444444444443
27117.0,2.0,0.32322885447885447,0.6767711455211455
136010.0,1.0,1.0,0.0
167333.0,2.0,0.0,1.0
155900.0,2.0,0.3586956521739131,0.6413043478260869
83082.0,2.0,0.19715219421101773,0.8028478057889822
166395.0,2.0,0.0,1.0
163542.0,1.0,0.6027035056446822,0.3972964943553179
56711.0,1.0,0.6045231834705519,0.39547681652944816
33578.0,2.0,0.30238095238095236,0.6976190476190475
80913.0,2.0,0.05555555555555555,0.9444444444444443
38123.0,2.0,0.0,1.0
130775.0,2.0,0.16666666666666666,0.8333333333333334
118129.0,1.0,1.0,0.0
41825.0,2.0,0.21329365079365079,0.7867063492063492
118763.0,2.0,0.3055555555555555,0.6944444444444443
34874.0,2.0,0.05555555555555555,0.9444444444444443
160004.0,2.0,0.33134920634920634,0.6686507936507936
162396.0,2.0,0.44993894993894995,0.55006105006105
117120.0,2.0,0.4515030946065428,0.5484969053934571
88914.0,2.0,0.13278508771929826,0.8672149122807018
106213.0,1.0,1.0,0.0
42454.0,1.0,1.0,0.0
12355.0,2.0,0.3333333333333333,0.6666666666666666
48385.0,2.0,0.2283653846153846,0.7716346153846154
25458.0,2.0,0.16666666666666666,0.8333333333333334
17374.0,1.0,1.0,0.0
44049.0,1.0,0.7857744107744108,0.2142255892255892
106227.0,1.0,0.5833333333333334,0.4166666666666667
87309.0,1.0,1.0,0.0
67887.0,2.0,0.3180425579322638,0.6819574420677362
107788.0,2.0,0.41370091896407685,0.5862990810359231
37555.0,1.0,0.5220837727803672,0.4779162272196327
73389.0,1.0,1.0,0.0
68820.0,2.0,0.24747891008133127,0.7525210899186687
8876.0,1.0,1.0,0.0
109399.0,2.0,0.18333333333333332,0.8166666666666668
146628.0,1.0,1.0,0.0
142361.0,1.0,0.9432617805186592,0.056738219481340925
73223.0,1.0,0.8101010101010101,0.1898989898989899
31853.0,2.0,0.16666666666666666,0.8333333333333334
67659.0,2.0,0.305718954248366,0.6942810457516341
78787.0,2.0,0.4340129538405401,0.5659870461594599
58695.0,2.0,0.3368943005165916,0.6631056994834085
127122.0,2.0,0.3736111111111111,0.626388888888889
43579.0,1.0,0.6785714285714285,0.32142857142857145
62044.0,2.0,0.0649928774928775,0.9350071225071225
143455.0,2.0,0.0,1.0
132498.0,2.0,0.0,1.0
153673.0,2.0,0.08333333333333333,0.9166666666666666
157703.0,1.0,0.7055555555555557,0.29444444444444445
125612.0,2.0,0.16666666666666666,0.8333333333333334
96266.0,1.0,0.6666666666666666,0.3333333333333333
108802.0,1.0,0.7407407407407408,0.25925925925925924
53322.0,2.0,0.16666666666666666,0.8333333333333334
142515.0,2.0,0.15089285714285713,0.849107142857143
138399.0,2.0,0.0,1.0
31183.0,2.0,0.0,1.0
71321.0,2.0,0.3113997113997114,0.6886002886002887
153566.0,1.0,0.6944444444444443,0.3055555555555555
166882.0,2.0,0.05555555555555555,0.9444444444444443
70839.0,1.0,0.5666666666666667,0.43333333333333335
134129.0,2.0,0.37170733678086626,0.6282926632191338
114960.0,2.0,0.224817149081855,0.775182850918145
51558.0,1.0,0.7121459694989106,0.2878540305010893
139674.0,2.0,0.07407407407407407,0.9259259259259259
62772.0,2.0,0.16666666666666666,0.8333333333333334
8110.0,2.0,0.10097772597772597,0.8990222740222741
69513.0,1.0,0.7504504504504504,0.24954954954954955
118611.0,2.0,0.12128817217131559,0.8787118278286844
1743.0,1.0,1.0,0.0
70913.0,2.0,0.0,1.0
46749.0,2.0,0.1551924001924002,0.8448075998075998
114287.0,2.0,0.4475308641975309,0.5524691358024691
141971.0,1.0,0.673611111111111,0.3263888888888889
116026.0,1.0,1.0,0.0
112826.0,2.0,0.4555555555555555,0.5444444444444445
124989.0,1.0,0.871345029239766,0.1286549707602339
43074.0,1.0,1.0,0.0
76274.0,1.0,0.6283882996798598,0.37161170032014024
41633.0,1.0,0.736111111111111,0.2638888888888889
129876.0,2.0,0.43478260869565216,0.5652173913043478
117987.0,1.0,1.0,0.0
12403.0,2.0,0.25,0.75
69915.0,2.0,0.06746031746031746,0.9325396825396824
166181.0,2.0,0.16666666666666666,0.8333333333333334
111219.0,1.0,1.0,0.0
20630.0,2.0,0.3969017094017094,0.6030982905982906
77137.0,1.0,1.0,0.0
134819.0,2.0,0.2405803155231073,0.7594196844768927
125830.0,1.0,0.8333333333333334,0.16666666666666666
133125.0,1.0,0.5791666666666667,0.42083333333333334
109229.0,1.0,0.6553130511463845,0.3446869488536155
67652.0,2.0,0.17647058823529413,0.823529411764706
13065.0,2.0,0.3333333333333333,0.6666666666666666
147877.0,2.0,0.48055555555555557,0.5194444444444445
99457.0,2.0,0.40625,0.59375
39130.0,1.0,0.6666666666666666,0.3333333333333333
132959.0,2.0,0.0,1.0
115994.0,1.0,0.5,0.5
71440.0,2.0,0.18185420816999764,0.8181457918300024
146713.0,2.0,0.0,1.0
82153.0,1.0,0.8686214536428977,0.1313785463571023
86270.0,2.0,0.28205128205128205,0.717948717948718
163000.0,2.0,0.05555555555555555,0.9444444444444443
109310.0,2.0,0.4861111111111111,0.5138888888888888
14875.0,2.0,0.2902777777777778,0.7097222222222221
25698.0,2.0,0.3705907567609695,0.6294092432390305
125668.0,2.0,0.48034188034188036,0.5196581196581197
154457.0,2.0,0.051781551781551784,0.9482184482184483
58505.0,1.0,1.0,0.0
87133.0,2.0,0.2716495720219007,0.7283504279780993
138987.0,2.0,0.16666666666666666,0.8333333333333334
161746.0,2.0,0.21666666666666667,0.7833333333333333
85543.0,2.0,0.05555555555555555,0.9444444444444443
108298.0,1.0,1.0,0.0
167108.0,2.0,0.0,1.0
99708.0,1.0,0.5,0.5
97132.0,1.0,0.7785718963879883,0.22142810361201168
61004.0,1.0,0.9045207424154792,0.09547925758452075
94077.0,2.0,0.16666666666666666,0.8333333333333334
53346.0,2.0,0.49458478513356563,0.5054152148664344
45705.0,2.0,0.3951381722279555,0.6048618277720444
53499.0,1.0,0.7995310245310246,0.20046897546897546
10649.0,1.0,1.0,0.0
34233.0,2.0,0.23335428188369364,0.7666457181163064
165887.0,2.0,0.1111111111111111,0.8888888888888888
134632.0,2.0,0.16666666666666666,0.8333333333333334
147964.0,2.0,0.023809523809523808,0.9761904761904763
4786.0,2.0,0.16666666666666666,0.8333333333333334
143482.0,1.0,0.5,0.5
141014.0,1.0,1.0,0.0
63857.0,1.0,1.0,0.0
56687.0,1.0,0.6045231834705519,0.39547681652944816
61521.0,2.0,0.2942252575150963,0.7057747424849037
162989.0,2.0,0.05555555555555555,0.9444444444444443
21488.0,2.0,0.16666666666666666,0.8333333333333334
79910.0,1.0,1.0,0.0
32666.0,1.0,0.8333333333333334,0.16666666666666666
107612.0,2.0,0.3888888888888889,0.6111111111111112
143514.0,1.0,0.7999999999999999,0.19999999999999998
91013.0,1.0,0.5030327114168577,0.49696728858314226
106980.0,2.0,0.16666666666666666,0.8333333333333334
152348.0,1.0,0.6041666666666666,0.3958333333333333
13686.0,1.0,1.0,0.0
50609.0,2.0,0.3333333333333333,0.6666666666666666
165917.0,2.0,0.0961038961038961,0.9038961038961039
3101.0,2.0,0.07777777777777778,0.9222222222222222
12311.0,1.0,1.0,0.0
4992.0,1.0,1.0,0.0
81865.0,2.0,0.35619047619047617,0.6438095238095237
160348.0,2.0,0.19444444444444445,0.8055555555555557
155291.0,1.0,0.9117647058823529,0.08823529411764706
127353.0,2.0,0.48214285714285715,0.5178571428571429
3303.0,1.0,0.8333333333333334,0.16666666666666666
56776.0,2.0,0.49819679280730006,0.5018032071927
138027.0,1.0,1.0,0.0
127317.0,2.0,0.31297297297297294,0.687027027027027
13402.0,1.0,1.0,0.0
83301.0,1.0,1.0,0.0
140535.0,2.0,0.16666666666666666,0.8333333333333334
116748.0,1.0,0.6166666666666666,0.38333333333333336
15620.0,1.0,0.8333333333333334,0.16666666666666666
21517.0,2.0,0.41269841269841273,0.5873015873015873
117269.0,2.0,0.3055555555555555,0.6944444444444443
34865.0,1.0,1.0,0.0
159703.0,2.0,0.0,1.0
79651.0,1.0,0.6995971410006497,0.3004028589993502
41134.0,2.0,0.40277777777777773,0.5972222222222222
111286.0,1.0,1.0,0.0
71878.0,1.0,0.625,0.375
113952.0,2.0,0.10416666666666667,0.8958333333333334
136878.0,2.0,0.3907627865961199,0.60923721340388
160814.0,2.0,0.08597883597883597,0.9140211640211641
92454.0,1.0,0.5196969696969697,0.4803030303030303
44119.0,1.0,0.6944444444444445,0.3055555555555556
61619.0,2.0,0.14615282690845813,0.8538471730915419
2978.0,1.0,0.9791666666666666,0.020833333333333332
118074.0,2.0,0.39368686868686864,0.6063131313131312
78088.0,2.0,0.024725274725274724,0.9752747252747254
46958.0,2.0,0.35164835164835156,0.6483516483516484
9151.0,1.0,1.0,0.0
133370.0,2.0,0.46776589423648246,0.5322341057635175
29602.0,2.0,0.3333333333333333,0.6666666666666666
123152.0,2.0,0.4806186868686868,0.5193813131313132
15142.0,1.0,1.0,0.0
63103.0,2.0,0.027777777777777776,0.9722222222222223
142824.0,1.0,0.5191798941798942,0.4808201058201058
136305.0,1.0,0.8333333333333334,0.16666666666666666
30920.0,2.0,0.0,1.0
155687.0,1.0,0.6293650793650793,0.37063492063492065
6278.0,1.0,1.0,0.0
112018.0,2.0,0.39999999999999997,0.6
106226.0,1.0,0.5833333333333334,0.4166666666666667
84947.0,1.0,1.0,0.0
53631.0,2.0,0.05555555555555555,0.9444444444444443
106228.0,1.0,0.5833333333333334,0.4166666666666667
19393.0,2.0,0.16666666666666666,0.8333333333333334
130759.0,1.0,0.5833333333333334,0.4166666666666667
112620.0,2.0,0.0,1.0
39169.0,1.0,1.0,0.0
28775.0,2.0,0.0,1.0
39445.0,1.0,0.6357142857142858,0.36428571428571427
13021.0,2.0,0.3333333333333333,0.6666666666666666
17824.0,2.0,0.29366268539329066,0.7063373146067092
107614.0,2.0,0.3888888888888889,0.6111111111111112
28314.0,2.0,0.0784313725490196,0.9215686274509803
74984.0,2.0,0.0,1.0
161286.0,2.0,0.16666666666666666,0.8333333333333334
79660.0,1.0,0.6995971410006497,0.3004028589993502
19776.0,2.0,0.4365079365079365,0.5634920634920635
150874.0,2.0,0.0784313725490196,0.9215686274509803
141555.0,1.0,0.5740740740740741,0.425925925925926
1676.0,1.0,1.0,0.0
11757.0,2.0,0.10097772597772597,0.8990222740222741
110872.0,1.0,0.8141078270388614,0.18589217296113847
89575.0,1.0,1.0,0.0
94018.0,2.0,0.3436507936507936,0.6563492063492063
149666.0,2.0,0.0,1.0
97951.0,2.0,0.3798368298368298,0.6201631701631701
94991.0,1.0,0.6251271876271876,0.3748728123728124
45760.0,2.0,0.4489931364931365,0.5510068635068636
164389.0,2.0,0.03508771929824561,0.9649122807017544
3554.0,1.0,1.0,0.0
99300.0,2.0,0.4388888888888889,0.5611111111111111
67824.0,2.0,0.17625661375661375,0.8237433862433862
166299.0,2.0,0.047619047619047616,0.9523809523809524
25211.0,2.0,0.2625356125356126,0.7374643874643875
66863.0,1.0,0.8926455026455026,0.10735449735449736
93608.0,1.0,0.7761904761904761,0.2238095238095238
27473.0,2.0,0.16666666666666666,0.8333333333333334
39757.0,2.0,0.3125,0.6875
45189.0,2.0,0.2549827623357035,0.7450172376642965
13092.0,1.0,1.0,0.0
86446.0,1.0,0.648104131295982,0.3518958687040181
89274.0,1.0,0.66666818333485,0.33333181666515
22316.0,2.0,0.1349206349206349,0.8650793650793651
146183.0,1.0,0.6160714285714285,0.3839285714285714
59379.0,1.0,1.0,0.0
128522.0,2.0,0.2154882154882155,0.7845117845117846
152327.0,2.0,0.16666666666666666,0.8333333333333334
167563.0,2.0,0.16666666666666666,0.8333333333333334
158052.0,2.0,0.16666666666666666,0.8333333333333334
134793.0,2.0,0.23941798941798942,0.7605820105820106
79969.0,1.0,0.5094259621656881,0.4905740378343118
159021.0,2.0,0.16666666666666666,0.8333333333333334
52120.0,2.0,0.06535947712418301,0.9346405228758169
87099.0,2.0,0.2962962962962963,0.7037037037037037
120300.0,1.0,0.6327380952380951,0.36726190476190473
146784.0,2.0,0.05555555555555555,0.9444444444444443
92535.0,2.0,0.4423661986161986,0.5576338013838015
111526.0,2.0,0.36245791245791253,0.6375420875420875
115419.0,2.0,0.25,0.75
163064.0,2.0,0.13333333333333333,0.8666666666666667
65614.0,1.0,1.0,0.0
81808.0,2.0,0.29430812172550236,0.7056918782744975
142659.0,2.0,0.05555555555555555,0.9444444444444443
35453.0,1.0,1.0,0.0
59885.0,2.0,0.3958333333333333,0.6041666666666666
57883.0,2.0,0.36084341288002614,0.6391565871199739
4547.0,1.0,1.0,0.0
98644.0,1.0,0.60061115355233,0.39938884644767
59580.0,1.0,0.8787229938271605,0.1212770061728395
27986.0,2.0,0.23553703778161983,0.7644629622183802
79806.0,1.0,1.0,0.0
155037.0,2.0,0.0,1.0
169088.0,2.0,0.3333333333333333,0.6666666666666666
